tair_id,gene_length,in_rnaseq,in_microarray
AT5G66631,2096.0,True,False
AT5G66640,2191.0,True,True
AT5G66650,3922.0,True,True
AT5G66658,891.0,True,False
AT5G66660,1472.0,True,True
AT5G66670,2091.0,True,True
AT5G66675,2145.0,True,False
AT5G66680,1878.0,True,True
AT5G66690,1774.0,True,True
AT5G66700,941.0,True,True
AT5G66710,1468.0,True,True
AT5G66720,1702.0,True,False
AT5G66730,2686.0,True,True
AT5G66740,1500.0,True,True
AT5G66750,2770.0,True,True
AT5G66755,72.0,True,False
AT5G66760,2546.0,True,True
AT5G66770,2609.0,True,True
AT5G66780,840.0,True,True
AT5G66790,2630.0,True,False
AT5G66800,1180.0,True,True
AT5G66810,2796.0,True,True
AT5G66815,638.0,True,True
AT5G66816,600.0,True,False
AT5G66820,1784.0,True,True
AT5G66830,1437.0,True,False
AT5G66840,1885.0,True,False
AT5G66850,2844.0,True,True
AT5G66860,1168.0,True,False
AT5G66870,1894.0,True,False
AT5G66880,1635.0,True,True
AT5G66890,1337.0,True,True
AT5G66900,2955.0,True,True
AT5G66910,2900.0,True,False
AT5G66920,2190.0,True,True
AT5G66930,1114.0,True,True
AT5G66940,897.0,True,True
AT5G66950,3381.0,True,True
AT5G66960,2446.0,True,True
AT5G66970,528.0,True,True
AT5G66980,1025.0,True,True
AT5G66985,741.0,True,True
AT5G66990,834.0,True,False
AT5G67000,605.0,True,True
AT5G67010,489.0,True,True
AT5G67020,1514.0,True,True
AT5G67030,2605.0,True,True
AT5G67040,498.0,True,True
AT5G67050,1570.0,True,True
AT5G67060,1266.0,True,True
AT5G67070,1358.0,True,True
AT5G67080,1336.0,True,True
AT5G67090,2453.0,True,True
AT5G67100,5783.0,True,True
AT5G67110,1030.0,True,True
AT5G67120,848.0,True,False
AT5G67130,1814.0,True,True
AT5G67140,972.0,True,False
AT5G67150,1628.0,True,True
AT5G67160,1670.0,True,True
AT5G67170,1522.0,True,False
AT5G67180,1767.0,True,True
AT5G67190,1241.0,True,True
AT5G67200,2439.0,True,True
AT5G67210,1209.0,True,True
AT5G67220,1465.0,True,True
AT5G67230,1700.0,True,True
AT5G67240,2879.0,True,True
AT5G67245,697.0,True,False
AT5G67250,2719.0,True,True
AT5G67260,1682.0,True,True
AT5G67265,490.0,True,False
AT5G67270,1347.0,True,True
AT5G67280,2740.0,True,True
AT5G67290,1798.0,True,True
AT5G67300,1985.0,True,True
AT5G67310,1783.0,True,True
AT5G67320,2101.0,True,True
AT5G67330,2412.0,True,True
AT5G67340,2902.0,True,True
AT5G67350,1430.0,True,True
AT5G67360,2960.0,True,True
AT5G67370,1553.0,True,True
AT5G67380,2116.0,True,True
AT5G67385,3258.0,True,False
AT5G67390,1658.0,True,True
AT5G67400,1296.0,True,True
AT5G67410,1364.0,True,False
AT5G67411,1572.0,True,False
AT5G67420,2572.0,True,True
AT5G67430,1708.0,True,True
AT5G67440,3127.0,True,True
AT5G67450,1415.0,True,True
AT5G67455,72.0,True,False
AT5G67460,1786.0,True,True
AT5G67470,3328.0,True,True
AT5G67480,2491.0,True,True
AT5G67488,1000.0,True,False
AT5G67490,800.0,True,True
AT5G67500,1538.0,True,True
AT5G67510,878.0,True,True
AT5G67520,1459.0,True,True
AT5G67530,2242.0,True,True
AT5G67540,2261.0,True,False
AT5G67550,1778.0,True,True
AT5G67560,1400.0,True,True
AT5G67570,2471.0,True,True
AT5G67580,1460.0,True,True
AT5G67590,824.0,True,True
AT5G67600,643.0,True,True
AT5G67610,1939.0,True,False
AT5G67620,1179.0,True,False
AT5G67630,1661.0,True,True
AT5G67640,756.0,True,False
AT5G67651,,True,False
AT5G67652,,True,False
AT5G67653,,True,False
AT5G67654,,True,False
AT5G67655,,True,False
AT5G67656,,True,False
AT5G67657,,True,False
AT5G67658,,True,False
AT5G67659,,True,False
AT5G67660,,True,False
AT5G67661,,True,False
AT5G67662,,True,False
AT5G67663,,True,False
AT5G67664,,True,False
AT5G67665,,True,False
AT5G67666,,True,False
AT5G67667,,True,False
AT5G67668,,True,False
AT5G67669,,True,False
AT5G67670,,True,False
AT5G67671,,True,False
AT5G67672,,True,False
AT5G67673,,True,False
AT5G67675,,True,False
AT5G67676,,True,False
AT5G67677,,True,False
AT5G67678,,True,False
AT5G67679,,True,False
AT5G67680,,True,False
AT5G67681,,True,False
AT5G67682,,True,False
AT5G67683,,True,False
AT5G67684,,True,False
AT5G67685,,True,False
AT5G67686,,True,False
AT5G67687,,True,False
AT5G67688,,True,False
AT5G67689,,True,False
AT5G67690,,True,False
AT5G67691,,True,False
AT5G67692,,True,False
AT5G67693,,True,False
AT5G67694,,True,False
AT5G67695,,True,False
AT5G67696,,True,False
AT5G67697,,True,False
AT5G67698,,True,False
AT5G67699,,True,False
AT5G67700,,True,False
AT5G67702,,True,False
AT5G67703,,True,False
AT5G67704,,True,False
AT5G67705,,True,False
AT5G67706,,True,False
AT5G67707,,True,False
AT5G67708,,True,False
AT5G67709,,True,False
AT5G67710,,True,False
AT5G67711,,True,False
AT5G67712,,True,False
AT5G67713,,True,False
AT5G67714,,True,False
AT5G67715,,True,False
AT5G67716,,True,False
AT5G67717,,True,False
AT5G67718,,True,False
AT5G67719,,True,False
AT5G67720,,True,False
AT5G67721,,True,False
AT5G67722,,True,False
AT5G67723,,True,False
AT5G67724,,True,False
AT5G67725,,True,False
AT5G67726,,True,False
AT5G67727,,True,False
AT5G67728,,True,False
AT5G67729,,True,False
AT5G67730,,True,False
AT5G67731,,True,False
AT5G67732,,True,False
AT5G67733,,True,False
AT5G67734,,True,False
AT5G67735,,True,False
AT5G67736,,True,False
AT5G67737,,True,False
AT5G67738,,True,False
AT5G67739,,True,False
AT5G67740,,True,False
AT5G67741,,True,False
AT5G67743,,True,False
AT5G67744,,True,False
AT5G67745,,True,False
AT5G67746,,True,False
AT5G67747,,True,False
AT5G67748,,True,False
AT5G67749,,True,False
AT5G67750,,True,False
AT5G67751,,True,False
AT5G67752,,True,False
AT5G67753,,True,False
AT5G67754,,True,False
AT5G67755,,True,False
AT5G67756,,True,False
AT5G67757,,True,False
AT5G67758,,True,False
AT5G67759,,True,False
AT5G67760,,True,False
AT5G67761,,True,False
AT5G67762,,True,False
AT5G67763,,True,False
AT5G67764,,True,False
AT5G67765,,True,False
AT5G67766,,True,False
AT5G67767,,True,False
AT5G67768,,True,False
AT5G67769,,True,False
AT5G67770,,True,False
AT5G67771,,True,False
AT5G67772,,True,False
AT5G67774,,True,False
AT5G67775,,True,False
AT5G67776,,True,False
AT5G67777,,True,False
AT5G67778,,True,False
AT5G67779,,True,False
AT5G67780,,True,False
AT5G67781,,True,False
AT5G67782,,True,False
AT5G67783,,True,False
AT5G67784,,True,False
AT5G67785,,True,False
AT5G67786,,True,False
AT5G67787,,True,False
AT5G67788,,True,False
AT5G67789,,True,False
AT5G67790,,True,False
AT5G67792,,True,False
AT5G67793,,True,False
AT5G67794,,True,False
AT5G67795,,True,False
AT5G67796,,True,False
AT5G67797,,True,False
AT5G67798,,True,False
AT5G67799,,True,False
AT5G67800,,True,False
AT5G67801,,True,False
AT5G67802,,True,False
AT5G67803,,True,False
AT5G67804,,True,False
AT5G67805,,True,False
AT5G67807,,True,False
AT5G67808,,True,False
AT5G67809,,True,False
AT5G67811,,True,False
AT5G67813,,True,False
AT5G67814,,True,False
AT5G67815,,True,False
AT5G67816,,True,False
AT5G67817,,True,False
AT5G67818,,True,False
AT5G67819,,True,False
AT5G67820,,True,False
AT5G67821,,True,False
AT5G67822,,True,False
AT5G67823,,True,False
AT5G67824,,True,False
AT5G67825,,True,False
AT5G67826,,True,False
AT5G67827,,True,False
AT5G67828,,True,False
AT5G67829,,True,False
AT5G67830,,True,False
AT5G67831,,True,False
AT5G67832,,True,False
AT5G67833,,True,False
AT5G67834,,True,False
AT5G67835,,True,False
AT5G67836,,True,False
AT5G67837,,True,False
AT5G67838,,True,False
AT5G67840,,True,False
AT5G67841,,True,False
AT5G67842,,True,False
AT5G67843,,True,False
AT5G67844,,True,False
AT5G67845,,True,False
AT5G67846,,True,False
AT5G67847,,True,False
AT5G67848,,True,False
AT5G67849,,True,False
AT5G67850,,True,False
AT5G67851,,True,False
AT5G67852,,True,False
AT5G67853,,True,False
AT5G67854,,True,False
AT5G67855,,True,False
AT5G67856,,True,False
AT5G67857,,True,False
AT5G67858,,True,False
AT5G67859,,True,False
AT5G67860,,True,False
AT5G67861,,True,False
AT5G67862,,True,False
AT5G67863,,True,False
AT5G67864,,True,False
AT5G67865,,True,False
AT5G67866,,True,False
AT5G67867,,True,False
AT5G67868,,True,False
AT5G67869,,True,False
AT5G67870,,True,False
AT5G67871,,True,False
AT5G67872,,True,False
AT5G67873,,True,False
AT5G67874,,True,False
AT5G67875,,True,False
AT5G67876,,True,False
AT5G67877,,True,False
AT5G67878,,True,False
AT5G67879,,True,False
AT5G67880,,True,False
AT5G67881,,True,False
AT5G67882,,True,False
AT5G67883,,True,False
AT5G67884,,True,False
AT5G67885,,True,False
AT5G67886,,True,False
AT5G67887,,True,False
AT5G67888,,True,False
AT5G67889,,True,False
AT5G67890,,True,False
AT5G67891,,True,False
AT5G67892,,True,False
AT5G67893,,True,False
AT5G67894,,True,False
AT5G67895,,True,False
AT5G67896,,True,False
AT5G67897,,True,False
AT5G67898,,True,False
AT5G67899,,True,False
AT5G67900,,True,False
AT5G67901,,True,False
AT5G67902,,True,False
AT5G67903,,True,False
AT5G67904,,True,False
AT5G67905,,True,False
AT5G67906,,True,False
AT5G67907,,True,False
AT5G67908,,True,False
AT5G67909,,True,False
AT5G67910,,True,False
AT5G67911,,True,False
AT5G67912,,True,False
AT5G67913,,True,False
AT5G67914,,True,False
AT5G67915,,True,False
AT5G67916,,True,False
AT5G67917,,True,False
AT5G67918,,True,False
AT5G67919,,True,False
AT5G67920,,True,False
AT5G67921,,True,False
AT5G67922,,True,False
AT5G67923,,True,False
AT5G67924,,True,False
AT5G67925,,True,False
AT5G67926,,True,False
AT5G67927,,True,False
AT5G67928,,True,False
AT5G67929,,True,False
AT5G67930,,True,False
AT5G67931,,True,False
AT5G67932,,True,False
AT5G67933,,True,False
AT5G67934,,True,False
AT5G67935,,True,False
AT5G67936,,True,False
AT5G67937,,True,False
AT5G67938,,True,False
AT5G67939,,True,False
AT5G67940,,True,False
AT5G67941,,True,False
AT5G67942,,True,False
AT5G67943,,True,False
AT5G67944,,True,False
AT5G67945,,True,False
AT5G67946,,True,False
AT5G67947,,True,False
AT5G67948,,True,False
AT5G67949,,True,False
AT5G67950,,True,False
AT5G67951,,True,False
AT5G67952,,True,False
AT5G67954,,True,False
AT5G67955,,True,False
AT5G67956,,True,False
AT5G67957,,True,False
AT5G67958,,True,False
AT5G67959,,True,False
AT5G67960,,True,False
AT5G67961,,True,False
AT5G67962,,True,False
AT5G67963,,True,False
AT5G67964,,True,False
AT5G67965,,True,False
AT5G67966,,True,False
AT5G67967,,True,False
AT5G67968,,True,False
AT5G67969,,True,False
AT5G67970,,True,False
AT5G67971,,True,False
AT5G67972,,True,False
AT5G67973,,True,False
AT5G67974,,True,False
AT5G67975,,True,False
AT5G67976,,True,False
AT5G67977,,True,False
AT5G67978,,True,False
AT5G67979,,True,False
AT5G67980,,True,False
AT5G67981,,True,False
AT5G67982,,True,False
AT5G67983,,True,False
AT5G67984,,True,False
AT5G67985,,True,False
AT5G67986,,True,False
AT5G67987,,True,False
AT5G67988,,True,False
AT5G67989,,True,False
AT5G67990,,True,False
AT5G67991,,True,False
AT5G67992,,True,False
AT5G67993,,True,False
AT5G67994,,True,False
AT5G67995,,True,False
AT5G67996,,True,False
AT5G67997,,True,False
AT5G67998,,True,False
AT5G67999,,True,False
AT5G68000,,True,False
AT5G68001,,True,False
AT5G68002,,True,False
AT5G68003,,True,False
AT5G68004,,True,False
AT5G68005,,True,False
AT5G68006,,True,False
AT5G68007,,True,False
AT5G68008,,True,False
AT5G68009,,True,False
AT5G68011,,True,False
AT5G68012,,True,False
AT5G68013,,True,False
AT5G68014,,True,False
AT5G68015,,True,False
AT5G68016,,True,False
AT5G68017,,True,False
AT5G68018,,True,False
AT5G68019,,True,False
AT5G68020,,True,False
AT5G68021,,True,False
AT5G68022,,True,False
AT5G68023,,True,False
AT5G68024,,True,False
AT5G68026,,True,False
AT5G68027,,True,False
AT5G68028,,True,False
AT5G68029,,True,False
AT5G68030,,True,False
AT5G68032,,True,False
AT5G68033,,True,False
AT5G68035,,True,False
AT5G68036,,True,False
AT5G68038,,True,False
AT5G68039,,True,False
AT5G68040,,True,False
AT5G68041,,True,False
AT5G68042,,True,False
AT5G68043,,True,False
AT5G68044,,True,False
AT5G68046,,True,False
AT5G68047,,True,False
AT5G68048,,True,False
AT5G68049,,True,False
AT5G68050,,True,False
AT5G68051,,True,False
AT5G68052,,True,False
AT5G68053,,True,False
AT5G68054,,True,False
AT5G68055,,True,False
AT5G68056,,True,False
AT5G68057,,True,False
AT5G68058,,True,False
AT5G68059,,True,False
AT5G68060,,True,False
AT5G68062,,True,False
AT5G68063,,True,False
AT5G68064,,True,False
AT5G68065,,True,False
AT5G68066,,True,False
AT5G68067,,True,False
AT5G68068,,True,False
AT5G68069,,True,False
AT5G68070,,True,False
AT5G68072,,True,False
AT5G68073,,True,False
AT5G68074,,True,False
AT5G68075,,True,False
AT5G68076,,True,False
AT5G68077,,True,False
AT5G68080,,True,False
AT5G68082,,True,False
AT5G68083,,True,False
AT5G68084,,True,False
AT5G68085,,True,False
AT5G68086,,True,False
AT5G68089,,True,False
AT5G68090,,True,False
AT5G68092,,True,False
AT5G69487,,True,False
AT5G69488,,True,False
AT5G69489,,True,False
AT5G69490,,True,False
AT5G69499,,True,False
AT5G69500,,True,False
AT5G69502,,True,False
AT5G69503,,True,False
AT5G69504,,True,False
AT5G69505,,True,False
AT5G69506,,True,False
AT5G69507,,True,False
AT5G69508,,True,False
AT5G69509,,True,False
AT5G69510,,True,False
AT5G69511,,True,False
AT5G69514,,True,False
AT5G69515,,True,False
AT5G69516,,True,False
AT5G69517,,True,False
AT5G69519,,True,False
AT5G69520,,True,False
AT5G69522,,True,False
AT5G69524,,True,False
AT5G69525,,True,False
AT5G69526,,True,False
AT5G69528,,True,False
AT5G69529,,True,False
AT5G69530,,True,False
AT5G69532,,True,False
AT5G69533,,True,False
AT5G69535,,True,False
AT5G69536,,True,False
AT5G69539,,True,False
AT5G69541,,True,False
AT5G69542,,True,False
AT5G69544,,True,False
AT5G69545,,True,False
AT5G69548,,True,False
AT5G69550,,True,False
AT5G69554,,True,False
AT5G69555,,True,False
AT5G69557,,True,False
AT5G69558,,True,False
AT5G69559,,True,False
AT5G69560,,True,False
AT5G69562,,True,False
AT5G69565,,True,False
AT5G69566,,True,False
AT5G69567,,True,False
AT5G69571,,True,False
AT5G69573,,True,False
AT5G69574,,True,False
AT5G69578,,True,False
AT5G69580,,True,False
AT5G69582,,True,False
AT5G69583,,True,False
AT5G69584,,True,False
AT5G69585,,True,False
AT5G69586,,True,False
AT5G69590,,True,False
AT5G69591,,True,False
AT5G69592,,True,False
AT5G69593,,True,False
AT5G69594,,True,False
AT5G69597,,True,False
AT5G69598,,True,False
AT5G69600,,True,False
AT5G69601,,True,False
AT5G69603,,True,False
AT5G69605,,True,False
AT5G69606,,True,False
AT5G69607,,True,False
AT5G69608,,True,False
AT5G69609,,True,False
AT5G69610,,True,False
AT5G69611,,True,False
AT5G69612,,True,False
AT5G69613,,True,False
AT5G69614,,True,False
AT5G69615,,True,False
AT5G69616,,True,False
AT5G69618,,True,False
AT5G69619,,True,False
AT5G69620,,True,False
AT5G69621,,True,False
AT5G69622,,True,False
AT5G69623,,True,False
AT5G69624,,True,False
AT5G69626,,True,False
AT5G69627,,True,False
AT5G69628,,True,False
AT5G69629,,True,False
AT5G69630,,True,False
AT5G69631,,True,False
AT5G69643,,True,False
AT5G69650,,True,False
AT5G69656,,True,False
AT5G69664,,True,False
AT5G69665,,True,False
AT5G69666,,True,False
AT5G69667,,True,False
AT5G69668,,True,False
AT5G69670,,True,False
AT5G69671,,True,False
AT5G69672,,True,False
AT5G69673,,True,False
AT5G69674,,True,False
AT5G69675,,True,False
AT5G69676,,True,False
AT5G69677,,True,False
AT5G69678,,True,False
AT5G69679,,True,False
AT5G69680,,True,False
AT5G69681,,True,False
AT5G69682,,True,False
AT5G69684,,True,False
AT5G69685,,True,False
AT5G69686,,True,False
AT5G69687,,True,False
AT5G69688,,True,False
AT5G69689,,True,False
AT5G69690,,True,False
AT5G69692,,True,False
AT5G69693,,True,False
AT5G69694,,True,False
AT5G69695,,True,False
AT5G69696,,True,False
AT5G69697,,True,False
AT5G69698,,True,False
AT5G69699,,True,False
AT5G69700,,True,False
AT5G69702,,True,False
AT5G69703,,True,False
AT5G69704,,True,False
AT5G69705,,True,False
AT5G69706,,True,False
AT5G69707,,True,False
AT5G69708,,True,False
AT5G69709,,True,False
AT5G69710,,True,False
AT5G69712,,True,False
AT5G69713,,True,False
AT5G69714,,True,False
AT5G69715,,True,False
AT5G69716,,True,False
AT5G69717,,True,False
AT5G69718,,True,False
AT5G69719,,True,False
AT5G69720,,True,False
AT5G69721,,True,False
AT5G69722,,True,False
AT5G69723,,True,False
AT5G69724,,True,False
AT5G69725,,True,False
AT5G69726,,True,False
AT5G69727,,True,False
AT5G69728,,True,False
AT5G69730,,True,False
AT5G69731,,True,False
AT5G69732,,True,False
AT5G69733,,True,False
AT5G69735,,True,False
AT5G69736,,True,False
AT5G69737,,True,False
AT5G69738,,True,False
AT5G69739,,True,False
AT5G69740,,True,False
AT5G69741,,True,False
AT5G69742,,True,False
AT5G69743,,True,False
AT5G69744,,True,False
AT5G69745,,True,False
AT5G69746,,True,False
AT5G69747,,True,False
AT5G69748,,True,False
AT5G69749,,True,False
AT5G69750,,True,False
AT5G69751,,True,False
AT5G69752,,True,False
AT5G69753,,True,False
AT5G69754,,True,False
AT5G69755,,True,False
AT5G69756,,True,False
AT5G69757,,True,False
AT5G69758,,True,False
AT5G69759,,True,False
AT5G69760,,True,False
AT5G69761,,True,False
AT5G69762,,True,False
AT5G69763,,True,False
AT5G69764,,True,False
AT5G69765,,True,False
AT5G69766,,True,False
AT5G69767,,True,False
AT5G69768,,True,False
AT5G69770,,True,False
AT5G69772,,True,False
AT5G69773,,True,False
AT5G69774,,True,False
AT5G69775,,True,False
AT5G69776,,True,False
AT5G69777,,True,False
AT5G69778,,True,False
AT5G69779,,True,False
AT5G69780,,True,False
AT5G69781,,True,False
AT5G69782,,True,False
AT5G69783,,True,False
AT5G69784,,True,False
AT5G69785,,True,False
AT5G69786,,True,False
AT5G69788,,True,False
AT5G69789,,True,False
AT5G69790,,True,False
AT5G69794,,True,False
AT5G69796,,True,False
AT5G69798,,True,False
AT5G69802,,True,False
AT5G69803,,True,False
AT5G69804,,True,False
AT5G69806,,True,False
AT5G69807,,True,False
AT5G69808,,True,False
AT5G69810,,True,False
AT5G69811,,True,False
AT5G69812,,True,False
AT5G69813,,True,False
AT5G69814,,True,False
AT5G69815,,True,False
AT5G69816,,True,False
AT5G69817,,True,False
AT5G69818,,True,False
AT5G69819,,True,False
AT5G69820,,True,False
AT5G69821,,True,False
AT5G69822,,True,False
AT5G69824,,True,False
AT5G69825,,True,False
AT5G69826,,True,False
AT5G69827,,True,False
AT5G69828,,True,False
AT5G69829,,True,False
AT5G69830,,True,False
AT5G69831,,True,False
AT5G69832,,True,False
AT5G69833,,True,False
AT5G69834,,True,False
AT5G69836,,True,False
AT5G69837,,True,False
AT5G69838,,True,False
AT5G69839,,True,False
AT5G69840,,True,False
AT5G69841,,True,False
AT5G69842,,True,False
AT5G69843,,True,False
AT5G69844,,True,False
AT5G69845,,True,False
AT5G69846,,True,False
AT5G69847,,True,False
AT5G69848,,True,False
AT5G69849,,True,False
AT5G69850,,True,False
AT5G69851,,True,False
AT5G69852,,True,False
AT5G69853,,True,False
AT5G69854,,True,False
AT5G69855,,True,False
AT5G69856,,True,False
AT5G69857,,True,False
AT5G69858,,True,False
AT5G69859,,True,False
AT5G69860,,True,False
AT5G69861,,True,False
AT5G69862,,True,False
AT5G69863,,True,False
AT5G69864,,True,False
AT5G69865,,True,False
AT5G69866,,True,False
AT5G69867,,True,False
AT5G69868,,True,False
AT5G69869,,True,False
AT5G69870,,True,False
AT5G69871,,True,False
AT5G69872,,True,False
AT5G69873,,True,False
AT5G69874,,True,False
AT5G69875,,True,False
AT5G69876,,True,False
AT5G69877,,True,False
AT5G69878,,True,False
AT5G69879,,True,False
AT5G69880,,True,False
AT5G69881,,True,False
AT5G69882,,True,False
AT5G69883,,True,False
AT5G69885,,True,False
AT5G69886,,True,False
AT5G69887,,True,False
AT5G69888,,True,False
AT5G69889,,True,False
AT5G69890,,True,False
AT5G69891,,True,False
AT5G69892,,True,False
AT5G69893,,True,False
AT5G69894,,True,False
AT5G69895,,True,False
AT5G69896,,True,False
AT5G69897,,True,False
AT5G69898,,True,False
AT5G69899,,True,False
AT5G69900,,True,False
AT5G69901,,True,False
AT5G69902,,True,False
AT5G69903,,True,False
AT5G69904,,True,False
AT5G69905,,True,False
AT5G69906,,True,False
AT5G69907,,True,False
AT5G69908,,True,False
AT5G69909,,True,False
AT5G69910,,True,False
AT5G69911,,True,False
AT5G69912,,True,False
AT5G69913,,True,False
AT5G69914,,True,False
AT5G69915,,True,False
AT5G69916,,True,False
AT5G69917,,True,False
AT5G69918,,True,False
AT5G69919,,True,False
AT5G69920,,True,False
AT5G69921,,True,False
AT5G69922,,True,False
AT5G69923,,True,False
AT5G69924,,True,False
AT5G69925,,True,False
AT5G69926,,True,False
AT5G69927,,True,False
AT5G69928,,True,False
AT5G69929,,True,False
AT5G69930,,True,False
AT5G69931,,True,False
AT5G69932,,True,False
AT5G69933,,True,False
AT5G69934,,True,False
AT5G69935,,True,False
AT5G69936,,True,False
AT5G69937,,True,False
AT5G69938,,True,False
AT5G69939,,True,False
AT5G69940,,True,False
AT5G69941,,True,False
AT5G69942,,True,False
AT5G69943,,True,False
AT5G69944,,True,False
AT5G69945,,True,False
AT5G69946,,True,False
AT5G69947,,True,False
AT5G69948,,True,False
AT5G69949,,True,False
AT5G69950,,True,False
AT5G69951,,True,False
AT5G69952,,True,False
AT5G69953,,True,False
AT5G69954,,True,False
AT5G69955,,True,False
AT5G69956,,True,False
AT5G69957,,True,False
AT5G69959,,True,False
AT5G69960,,True,False
AT5G69961,,True,False
AT5G69962,,True,False
AT5G69963,,True,False
AT5G69964,,True,False
AT5G69965,,True,False
AT5G69966,,True,False
AT5G69967,,True,False
AT5G69968,,True,False
AT5G69969,,True,False
AT5G69970,,True,False
AT5G69971,,True,False
AT5G69972,,True,False
AT5G69973,,True,False
AT5G69974,,True,False
AT5G69975,,True,False
AT5G69976,,True,False
AT5G69977,,True,False
AT5G69978,,True,False
AT5G69979,,True,False
AT5G69980,,True,False
AT5G69982,,True,False
AT5G69983,,True,False
AT5G69984,,True,False
AT5G69985,,True,False
AT5G69986,,True,False
AT5G69987,,True,False
AT5G69988,,True,False
AT5G69989,,True,False
AT5G69990,,True,False
AT5G69991,,True,False
AT5G69992,,True,False
AT5G69993,,True,False
